,Zone,Code with States/ UTs Name,TotalHouseholds,No. of Households with salaried jobs in Govt.,No. of Households with salaried jobs in Public Sector,No. of Households with salaried jobs in Private Sector,% of Households with salaried jobs in Govt.,% of Households with salaried jobs in Public Sector,% of Households with salaried jobs in Private Sector
0,All India,,179787454,8954112,1992688,6393717,4.98%,1.11%,3.56%
1,North Total,,9104338,1120378,78800,460229,12.31%,0.87%,5.06%
2,North,01 - JAMMU & KASHMIR,1601606,319404,8254,30574,19.94%,0.52%,1.91%
3,North,02 - HIMACHAL PRADESH,1263756,291233,17885,118976,23.05%,1.42%,9.41%
4,North,03 - PUNJAB,3269467,244577,27950,146597,7.48%,0.85%,4.48%
5,North,06 - HARYANA,2969509,265164,24711,164082,8.93%,0.83%,5.53%
6,East Total,,47307665,1983079,526125,889671,4.19%,1.11%,1.88%
7,East,10 - BIHAR,17829066,683429,144601,231831,3.83%,0.81%,1.30%
8,East,19 - WEST BENGAL,15756750,681996,268830,388042,4.33%,1.71%,2.46%
9,East,20 - JHARKHAND,5044234,237614,69667,106142,4.71%,1.38%,2.10%
10,East,21 - ODISHA,8677615,380040,43027,163656,4.38%,0.50%,1.89%
11,West Total,,31206237,1599049,355757,1397768,5.12%,1.14%,4.48%
12,West,08 - RAJASTHAN,10223073,570131,62618,292725,5.58%,0.61%,2.86%
13,West,24 - GUJARAT,6920473,239809,74601,347135,3.47%,1.08%,5.02%
14,West,27 - MAHARASHTRA,13841960,760437,212344,663370,5.49%,1.53%,4.79%
15,West,30 - GOA,220731,28672,6194,94538,12.99%,2.81%,42.83%
16,South Total,,39443917,1544077,368362,1740090,3.91%,0.93%,4.41%
17,South,28 - ANDHRA PRADESH,9344180,180283,32109,214785,1.93%,0.34%,2.30%
18,South,29 - KARNATAKA,8048664,309991,89053,395428,3.85%,1.11%,4.91%
19,South,32 - KERALA,6319215,437903,69765,374504,6.93%,1.10%,5.93%
20,South,33 - TAMILNADU,10088119,461512,65800,587515,4.57%,0.65%,5.82%
21,South,28 - TELANGANA,5643739,154388,111635,167858,2.74%,1.98%,2.97%
22,Central Total,,43325279,1829858,501204,1072681,4.22%,1.16%,2.48%
23,Central,05 - UTTARAKHAND,1479742,184079,29635,136595,12.44%,2.00%,9.23%
24,Central,09 - UTTAR PRADESH,26015592,1043596,396311,801386,4.01%,1.52%,3.08%
25,Central,22 - CHHATTISGARH,4540999,198268,13790,30211,4.37%,0.30%,0.67%
26,Central,23 - MADHYA PRADESH,11288946,403915,61468,104489,3.58%,0.54%,0.93%
27,North Eastern Total,,8061458,740561,68501,272723,9.19%,0.85%,3.38%
28,North Eastern,11 - SIKKIM,88723,18261,1060,4512,20.58%,1.19%,5.09%
29,North Eastern,12 - ARUNACHAL PRADESH,201842,31905,2009,3896,15.81%,1.00%,1.93%
30,North Eastern,13 - NAGALAND,284310,52439,2524,8542,18.44%,0.89%,3.00%
31,North Eastern,14 - MANIPUR,448163,68035,3150,14425,15.18%,0.70%,3.22%
32,North Eastern,15 - MIZORAM,111626,11038,1091,5641,9.89%,0.98%,5.05%
33,North Eastern,16 - TRIPURA,697062,79353,3849,3448,11.38%,0.55%,0.49%
34,North Eastern,17 - MEGHALAYA,485897,43505,4559,13806,8.95%,0.94%,2.84%
35,North Eastern,18 - ASSAM,5743835,436025,50259,218453,7.59%,0.88%,3.80%
36,UT Total,,1338560,137110,93939,560555,10.24%,7.02%,41.88%
37,UT,04 - CHANDIGARH,15657,1994,312,7139,12.74%,1.99%,45.60%
38,UT,07 - NCT OF DELHI,1051097,98213,86466,478921,9.34%,8.23%,45.56%
39,UT,25 - DAMAN AND DIU,31795,878,1362,19747,2.76%,4.28%,62.11%
40,UT,26 - DADRA & NAGAR HAVELI,45352,1774,1149,18695,3.91%,2.53%,41.22%
41,UT,31 - LAKSHADWEEP,10929,4492,129,286,41.10%,1.18%,2.62%
42,UT,34 - PUDUCHERRY,115249,10754,3593,24180,9.33%,3.12%,20.98%
43,UT,35 - ANDAMAN & NICOBAR ISLANDS,68481,19005,928,11587,27.75%,1.36%,16.92%
