,Zone,Code with States/ UTs Name,Total Households,No. of Households with house ownership status as Owned,No. of Households with house ownership status as Rented,No. of Households with house ownership status as Other,% of Households with house ownership status as Owned,% of Households with house ownership status as Rented,% of Households with house ownership status as Other
0,All India,,179787454,170636913,6293350,2659940,94.91%,3.50%,1.48%
1,North Total,,9104338,8819477,194730,81946,96.87%,2.14%,0.90%
2,North,01 - JAMMU & KASHMIR,1601606,1583548,8656,7084,98.87%,0.54%,0.44%
3,North,02 - HIMACHAL PRADESH,1263756,1198405,53883,10532,94.83%,4.26%,0.83%
4,North,03 - PUNJAB,3269467,3165651,67656,34192,96.82%,2.07%,1.05%
5,North,06 - HARYANA,2969509,2871873,64535,30138,96.71%,2.17%,1.01%
6,East Total,,47307665,45743427,721904,811504,96.69%,1.53%,1.72%
7,East,10 - BIHAR,17829066,17587995,122799,104526,98.65%,0.69%,0.59%
8,East,19 - WEST BENGAL,15756750,14963146,297163,488969,94.96%,1.89%,3.10%
9,East,20 - JHARKHAND,5044234,4809680,142485,90563,95.35%,2.82%,1.80%
10,East,21 - ODISHA,8677615,8382606,159457,127446,96.60%,1.84%,1.47%
11,West Total,,31206237,29127680,1498047,526411,93.34%,4.80%,1.69%
12,West,08 - RAJASTHAN,10223073,9929125,188907,89914,97.12%,1.85%,0.88%
13,West,24 - GUJARAT,6920473,6483857,323910,106377,93.69%,4.68%,1.54%
14,West,27 - MAHARASHTRA,13841960,12519500,962295,327564,90.45%,6.95%,2.37%
15,West,30 - GOA,220731,195198,22935,2556,88.43%,10.39%,1.16%
16,South Total,,39443917,36308864,2693714,399982,92.05%,6.83%,1.01%
17,South,28 - ANDHRA PRADESH,9344180,8565496,698845,57510,91.67%,7.48%,0.62%
18,South,29 - KARNATAKA,8048664,7375290,555849,112704,91.63%,6.91%,1.40%
19,South,32 - KERALA,6319215,5939546,284936,92580,93.99%,4.51%,1.47%
20,South,33 - TAMILNADU,10088119,9232452,744738,105756,91.52%,7.38%,1.05%
21,South,28 - TELANGANA,5643739,5196080,409346,31432,92.07%,7.25%,0.56%
22,Central Total,,43325279,42239599,583223,445600,97.49%,1.35%,1.03%
23,Central,05 - UTTARAKHAND,1479742,1374986,73905,29270,92.92%,4.99%,1.98%
24,Central,09 - UTTAR PRADESH,26015592,25602680,236382,160576,98.41%,0.91%,0.62%
25,Central,22 - CHHATTISGARH,4540999,4390858,67176,75141,96.69%,1.48%,1.65%
26,Central,23 - MADHYA PRADESH,11288946,10871075,205760,180613,96.30%,1.82%,1.60%
27,North Eastern Total,,8061458,7384970,317355,354407,91.61%,3.94%,4.40%
28,North Eastern,11 - SIKKIM,88723,72242,12705,3636,81.42%,14.32%,4.10%
29,North Eastern,12 - ARUNACHAL PRADESH,201842,167487,16928,17397,82.98%,8.39%,8.62%
30,North Eastern,13 - NAGALAND,284310,254735,23156,6379,89.60%,8.14%,2.24%
31,North Eastern,14 - MANIPUR,448163,429433,12874,5692,95.82%,2.87%,1.27%
32,North Eastern,15 - MIZORAM,111626,98228,11239,2149,88.00%,10.07%,1.93%
33,North Eastern,16 - TRIPURA,697062,653549,14688,28363,93.76%,2.11%,4.07%
34,North Eastern,17 - MEGHALAYA,485897,430129,47121,8424,88.52%,9.70%,1.73%
35,North Eastern,18 - ASSAM,5743835,5279167,178644,282367,91.91%,3.11%,4.92%
36,UT Total,,1338560,1012896,284377,40090,75.67%,21.24%,3.00%
37,UT,04 - CHANDIGARH,15657,4519,10946,191,28.86%,69.91%,1.22%
38,UT,07 - NCT OF DELHI,1051097,812451,209632,28053,77.30%,19.94%,2.67%
39,UT,25 - DAMAN AND DIU,31795,11478,19874,443,36.10%,62.51%,1.39%
40,UT,26 - DADRA & NAGAR HAVELI,45352,30947,13454,795,68.24%,29.67%,1.75%
41,UT,31 - LAKSHADWEEP,10929,9018,1301,607,82.51%,11.90%,5.55%
42,UT,34 - PUDUCHERRY,115249,97684,15478,2020,84.76%,13.43%,1.75%
43,UT,35 - ANDAMAN & NICOBAR ISLANDS,68481,46799,13692,7981,68.34%,19.99%,11.65%
