,Zone,Code with States/ UTs Name,Total Households,No. of Households with income source 1 = Cultivation,No. of Households with income source 2=Manual Casual Labour,No. of Households with income source 3=Part-time or Full-Time Domestic Service,No. of Households with income source 4=Foraging Rag Picking,No. of Households with income source 5=Non-agricultural Own Account Enterprise,No. of Households with income source 6=Begging/Charity/ Alms collection,No. of Households with income source 7=Others,% of Households with income source %. of Households with income source 1 = Cultivation,% of Households with income source %. of Households with income source 2=Manual Casual Labour,% of Households with income source %. of Households with income source 3=Part-time or Full-Time Domestic Service,% of Households with income source %. of Households with income source 4=Foraging Rag Picking,% of Households with income source %. of Households with income source 5=Non-agricultural Own Account Enterprise,% of Households with income source %. of Households with income source 6=Begging/Charity/ Alms collection,% of Households with income source %. of Households with income source 7=Others
0,All India,,179787454,54122794,92016420,4487569,410320,2888481,669649,25121808,30.10%,51.18%,2.50%,0.23%,1.61%,0.37%,13.97%
1,North Total,,9104338,2900851,3690369,442652,14120,191843,23565,1836582,31.86%,40.53%,4.86%,0.16%,2.11%,0.26%,20.17%
2,North,01 - JAMMU & KASHMIR,1601606,482489,596927,71500,1472,18236,5511,425462,30.13%,37.27%,4.46%,0.09%,1.14%,0.34%,26.56%
3,North,02 - HIMACHAL PRADESH,1263756,458438,254908,101234,2179,32629,3342,411025,36.28%,20.17%,8.01%,0.17%,2.58%,0.26%,32.52%
4,North,03 - PUNJAB,3269467,977676,1570446,121061,5403,58830,5331,528934,29.90%,48.03%,3.70%,0.17%,1.80%,0.16%,16.18%
5,North,06 - HARYANA,2969509,982248,1268088,148857,5066,82148,9381,471161,33.08%,42.70%,5.01%,0.17%,2.77%,0.32%,15.87%
6,East Total,,47307665,9722560,29533610,1082696,105248,810678,300325,5735985,20.55%,62.43%,2.29%,0.22%,1.71%,0.63%,12.12%
7,East,10 - BIHAR,17829066,3251903,12636862,334064,26527,99431,33792,1440594,18.24%,70.88%,1.87%,0.15%,0.56%,0.19%,8.08%
8,East,19 - WEST BENGAL,15756750,2972571,9199460,298456,36268,521568,197812,2529646,18.87%,58.38%,1.89%,0.23%,3.31%,1.26%,16.05%
9,East,20 - JHARKHAND,5044234,1477083,2607599,188874,20085,54817,14518,672785,29.28%,51.69%,3.74%,0.40%,1.09%,0.29%,13.34%
10,East,21 - ODISHA,8677615,2021003,5089689,261302,22368,134862,54203,1092960,23.29%,58.65%,3.01%,0.26%,1.55%,0.62%,12.60%
11,West Total,,31206237,12251655,13627913,654997,54783,563323,107310,3935704,39.26%,43.67%,2.10%,0.18%,1.81%,0.34%,12.61%
12,West,08 - RAJASTHAN,10223073,4267200,4459006,260103,16138,151409,47930,1014126,41.74%,43.62%,2.54%,0.16%,1.48%,0.47%,9.92%
13,West,24 - GUJARAT,6920473,2844183,2995611,89138,9199,172343,23470,786379,41.10%,43.29%,1.29%,0.13%,2.49%,0.34%,11.36%
14,West,27 - MAHARASHTRA,13841960,5129029,6141653,287112,29092,235119,35588,1981287,37.05%,44.37%,2.07%,0.21%,1.70%,0.26%,14.31%
15,West,30 - GOA,220731,11243,31643,18644,354,4452,322,153912,5.09%,14.34%,8.45%,0.16%,2.02%,0.15%,69.73%
16,South Total,,39443917,9656119,20744050,819753,150626,882245,55553,7115892,24.48%,52.59%,2.08%,0.38%,2.24%,0.14%,18.04%
17,South,28 - ANDHRA PRADESH,9344180,2100103,5503386,186923,17722,82224,16408,1422734,22.47%,58.90%,2.00%,0.19%,0.88%,0.18%,15.23%
18,South,29 - KARNATAKA,8048664,3593495,2614761,231748,101556,150487,9650,1346081,44.65%,32.49%,2.88%,1.26%,1.87%,0.12%,16.72%
19,South,32 - KERALA,6319215,648313,3198040,95813,5926,132717,13735,2224670,10.26%,50.61%,1.52%,0.09%,2.10%,0.22%,35.20%
20,South,33 - TAMILNADU,10088119,1837857,6635442,162734,13309,366854,4641,1065974,18.22%,65.77%,1.61%,0.13%,3.64%,0.05%,10.57%
21,South,28 - TELANGANA,5643739,1476351,2792421,142535,12113,149963,11119,1056433,26.16%,49.48%,2.53%,0.21%,2.66%,0.20%,18.72%
22,Central Total,,43325279,16757213,21054446,921088,64461,296585,132388,4080607,38.68%,48.60%,2.13%,0.15%,0.68%,0.31%,9.42%
23,Central,05 - UTTARAKHAND,1479742,536620,413990,79824,2262,24986,3214,418846,36.26%,27.98%,5.39%,0.15%,1.69%,0.22%,28.31%
24,Central,09 - UTTAR PRADESH,26015592,10468759,11874439,582807,39324,210479,45202,2780086,40.24%,45.64%,2.24%,0.15%,0.81%,0.17%,10.69%
25,Central,22 - CHHATTISGARH,4540999,1823114,2367414,75260,3913,15434,25323,226624,40.15%,52.13%,1.66%,0.09%,0.34%,0.56%,4.99%
26,Central,23 - MADHYA PRADESH,11288946,3928720,6398603,183197,18962,45686,58649,655051,34.80%,56.68%,1.62%,0.17%,0.40%,0.52%,5.80%
27,North Eastern Total,,8061458,2670137,3142125,390101,14474,126027,45391,1672433,33.12%,38.98%,4.84%,0.18%,1.56%,0.56%,20.75%
28,North Eastern,11 - SIKKIM,88723,40309,17545,3863,37,2987,71,23782,45.43%,19.78%,4.35%,0.04%,3.37%,0.08%,26.80%
29,North Eastern,12 - ARUNACHAL PRADESH,201842,136600,20167,4730,129,2545,249,37419,67.68%,9.99%,2.34%,0.06%,1.26%,0.12%,18.54%
30,North Eastern,13 - NAGALAND,284310,177218,23961,7797,49,4172,528,70580,62.33%,8.43%,2.74%,0.02%,1.47%,0.19%,24.83%
31,North Eastern,14 - MANIPUR,448163,213762,92116,26212,168,3448,223,112224,47.70%,20.55%,5.85%,0.04%,0.77%,0.05%,25.04%
32,North Eastern,15 - MIZORAM,111626,82241,10096,2029,233,822,83,16122,73.68%,9.04%,1.82%,0.21%,0.74%,0.07%,14.44%
33,North Eastern,16 - TRIPURA,697062,159685,333360,40210,1322,15712,2888,143390,22.91%,47.82%,5.77%,0.19%,2.25%,0.41%,20.57%
34,North Eastern,17 - MEGHALAYA,485897,184056,198971,15007,420,7445,1054,78939,37.88%,40.95%,3.09%,0.09%,1.53%,0.22%,16.25%
35,North Eastern,18 - ASSAM,5743835,1676266,2445909,290253,12116,88896,40295,1189977,29.18%,42.58%,5.05%,0.21%,1.55%,0.70%,20.72%
36,UT Total,,1338560,164259,223907,176282,6608,17780,5117,744605,12.27%,16.73%,13.17%,0.49%,1.33%,0.38%,55.63%
37,UT,04 - CHANDIGARH,15657,211,2707,1043,54,452,17,11173,1.35%,17.29%,6.66%,0.34%,2.89%,0.11%,71.36%
38,UT,07 - NCT OF DELHI,1051097,115088,140568,157131,5840,13705,4358,614407,10.95%,13.37%,14.95%,0.56%,1.30%,0.41%,58.45%
39,UT,25 - DAMAN AND DIU,31795,1373,5850,1009,184,196,139,23043,4.32%,18.40%,3.17%,0.58%,0.62%,0.44%,72.47%
40,UT,26 - DADRA & NAGAR HAVELI,45352,15854,12755,4964,131,792,98,10758,34.96%,28.12%,10.95%,0.29%,1.75%,0.22%,23.72%
41,UT,31 - LAKSHADWEEP,10929,450,2108,1248,3,17,11,7092,4.12%,19.29%,11.42%,0.03%,0.16%,0.10%,64.89%
42,UT,34 - PUDUCHERRY,115249,18403,46711,8109,373,1596,434,39622,15.97%,40.53%,7.04%,0.32%,1.38%,0.38%,34.38%
43,UT,35 - ANDAMAN & NICOBAR ISLANDS,68481,12880,13208,2778,23,1022,60,38510,18.81%,19.29%,4.06%,0.03%,1.49%,0.09%,56.23%
