,Zone,Code with States/ UTs Name,Total Households,Refrigerator,% Refrigerator,Telephone/Mobile phone 1 = Landline only,Telephone/Mobile phone % 1 = Landline only,Telephone/Mobile phone 2 = Mobile only,Telephone/Mobile phone % 2 = Mobile only,Telephone/Mobile phone 3 = Both (Landline and Mobile),Telephone/Mobile phone % 3 = Both (Landline and Mobile),Telephone/Mobile phone 4 = NO,Telephone/Mobile phone % 4 = NO,Motorized Two/Three/Four Wheelers or Motorized Fishing Boat requiring registration,% Motorized Two/Three/Four Wheelers or Motorized Fishing Boat requiring registration
0,All India,,179787454,19785132,11.00%,1812487,1.01%,122734905,68.27%,4881392,2.72%,50352648,28.01%,37231701,20.71%
1,North Total,,9104338,4148545,45.57%,98041,1.08%,7255023,79.69%,432080,4.75%,1318615,14.48%,3132980,34.41%
2,North,01 - JAMMU & KASHMIR,1601606,288433,18.01%,15479,0.97%,1153745,72.04%,34011,2.12%,398371,24.87%,193030,12.05%
3,North,02 - HIMACHAL PRADESH,1263756,531266,42.04%,21031,1.66%,992290,78.52%,127333,10.08%,123102,9.74%,251529,19.90%
4,North,03 - PUNJAB,3269467,2171673,66.42%,42734,1.31%,2599688,79.51%,204062,6.24%,422983,12.94%,1672686,51.16%
5,North,06 - HARYANA,2969509,1157173,38.97%,18797,0.63%,2509300,84.50%,66674,2.25%,374159,12.60%,1015735,34.21%
6,East Total,,47307665,2019204,4.27%,241410,0.51%,29417284,62.18%,400489,0.85%,17245002,36.45%,5079834,10.74%
7,East,10 - BIHAR,17829066,456850,2.56%,109635,0.61%,14568830,81.71%,154305,0.87%,2993859,16.79%,2082670,11.68%
8,East,19 - WEST BENGAL,15756750,878798,5.58%,54654,0.35%,8637076,54.82%,145725,0.92%,6919244,43.91%,1285399,8.16%
9,East,20 - JHARKHAND,5044234,266485,5.28%,44039,0.87%,3297750,65.38%,41301,0.82%,1661129,32.93%,935157,18.54%
10,East,21 - ODISHA,8677615,417071,4.81%,33082,0.38%,2913628,33.58%,59158,0.68%,5670770,65.35%,776608,8.95%
11,West Total,,31206237,3696378,11.84%,386552,1.24%,19819488,63.51%,832413,2.67%,10167757,32.58%,7341018,23.52%
12,West,08 - RAJASTHAN,10223073,937819,9.17%,30882,0.30%,6739486,65.92%,198653,1.94%,3254052,31.83%,2080351,20.35%
13,West,24 - GUJARAT,6920473,1120310,16.19%,59096,0.85%,4901795,70.83%,174180,2.52%,1785402,25.80%,2107389,30.45%
14,West,27 - MAHARASHTRA,13841960,1485119,10.73%,291307,2.10%,8018130,57.93%,422317,3.05%,5110179,36.92%,3007937,21.73%
15,West,30 - GOA,220731,153130,69.37%,5267,2.39%,160077,72.52%,37263,16.88%,18124,8.21%,145341,65.85%
16,South Total,,39443917,5485325,13.91%,741257,1.88%,29587641,75.01%,2644191,6.70%,6470330,16.40%,10589436,26.85%
17,South,28 - ANDHRA PRADESH,9344180,571249,6.11%,176743,1.89%,6863406,73.45%,154924,1.66%,2148716,23.00%,1813568,19.41%
18,South,29 - KARNATAKA,8048664,478826,5.95%,151081,1.88%,6227951,77.38%,342969,4.26%,1326604,16.48%,1911482,23.75%
19,South,32 - KERALA,6319215,2619164,41.45%,229358,3.63%,3853683,60.98%,1783359,28.22%,452815,7.17%,1928034,30.51%
20,South,33 - TAMILNADU,10088119,1222197,12.12%,117564,1.17%,7913668,78.45%,255661,2.53%,1801226,17.85%,3228825,32.01%
21,South,28 - TELANGANA,5643739,593889,10.52%,66511,1.18%,4728933,83.79%,107278,1.90%,740969,13.13%,1707527,30.26%
22,Central Total,,43325279,3171123,7.32%,238721,0.55%,30414807,70.20%,450403,1.04%,12220529,28.21%,9399653,21.70%
23,Central,05 - UTTARAKHAND,1479742,340968,23.04%,11192,0.76%,1281517,86.60%,26185,1.77%,160758,10.86%,344556,23.28%
24,Central,09 - UTTAR PRADESH,26015592,2225416,8.55%,194255,0.75%,22550465,86.68%,286169,1.10%,2984006,11.47%,6681978,25.68%
25,Central,22 - CHHATTISGARH,4540999,149420,3.29%,7245,0.16%,1297625,28.58%,23170,0.51%,3212958,70.75%,493940,10.88%
26,Central,23 - MADHYA PRADESH,11288946,455319,4.03%,26029,0.23%,5285200,46.82%,114879,1.02%,5862807,51.93%,1879179,16.65%
27,North Eastern Total,,8061458,484366,6.01%,58991,0.73%,5100088,63.27%,67506,0.84%,2834255,35.16%,1057544,13.12%
28,North Eastern,11 - SIKKIM,88723,9762,11.00%,140,0.16%,75330,84.90%,670,0.76%,12583,14.18%,7935,8.94%
29,North Eastern,12 - ARUNACHAL PRADESH,201842,14328,7.10%,6233,3.09%,89173,44.18%,5791,2.87%,100645,49.86%,88792,43.99%
30,North Eastern,13 - NAGALAND,284310,28339,9.97%,747,0.26%,181653,63.89%,2218,0.78%,99692,35.06%,36449,12.82%
31,North Eastern,14 - MANIPUR,448163,35654,7.96%,1239,0.28%,359240,80.16%,2891,0.65%,84791,18.92%,81799,18.25%
32,North Eastern,15 - MIZORAM,111626,23402,20.96%,1202,1.08%,76283,68.34%,1439,1.29%,32702,29.30%,15681,14.05%
33,North Eastern,16 - TRIPURA,697062,46258,6.64%,8307,1.19%,406606,58.33%,8746,1.25%,272835,39.14%,56362,8.09%
34,North Eastern,17 - MEGHALAYA,485897,21419,4.41%,1789,0.37%,274500,56.49%,4102,0.84%,205506,42.29%,60923,12.54%
35,North Eastern,18 - ASSAM,5743835,305204,5.31%,39334,0.68%,3637303,63.33%,41649,0.73%,2025501,35.26%,709603,12.35%
36,UT Total,,1338560,780191,58.29%,47515,3.55%,1140574,85.21%,54310,4.06%,96160,7.18%,631236,47.16%
37,UT,04 - CHANDIGARH,15657,7373,47.09%,36,0.23%,14344,91.61%,550,3.51%,727,4.64%,5796,37.02%
38,UT,07 - NCT OF DELHI,1051097,692751,65.91%,43719,4.16%,924746,87.98%,41229,3.92%,41403,3.94%,531213,50.54%
39,UT,25 - DAMAN AND DIU,31795,8778,27.61%,389,1.22%,28207,88.72%,954,3.00%,2244,7.06%,9769,30.72%
40,UT,26 - DADRA & NAGAR HAVELI,45352,5562,12.26%,665,1.47%,26663,58.79%,453,1.00%,17571,38.74%,9250,20.40%
41,UT,31 - LAKSHADWEEP,10929,7441,68.08%,699,6.40%,6244,57.13%,3068,28.07%,918,8.40%,4142,37.90%
42,UT,34 - PUDUCHERRY,115249,36576,31.74%,846,0.73%,87957,76.32%,5393,4.68%,21053,18.27%,52417,45.48%
43,UT,35 - ANDAMAN & NICOBAR ISLANDS,68481,21710,31.70%,1161,1.70%,52413,76.54%,2663,3.89%,12244,17.88%,18649,27.23%
